Iteration,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes,,maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes
174,0.0247955322265625,0.0026226043701171875,0.01239776611328125,0.040531158447265625,0.005245208740234375,0.012636184692382812,0.2014636993408203,0.12826919555664062,0.10251998901367188,0.18548965454101562,0.1354217529296875,0.10347366333007812,0.2791881561279297,0.06103515625,0.002384185791015625,0.11372566223144531,0.06031990051269531,0.002384185791015625,,1.5511512756347656,1.064300537109375,2.9935836791992188,1.8038749694824219,1.2116432189941406,2.896547317504883,3.3655166625976562,20.10369300842285,31.296491622924805,3.469705581665039,20.02692222595215,32.62186050415039,4.883050918579102,44.71945762634277,0.7100105285644531,4.387855529785156,57.31797218322754,0.5486011505126953
175,0.02956390380859375,0.003337860107421875,0.013113021850585938,0.043392181396484375,0.004291534423828125,0.010967254638671875,0.11801719665527344,0.014781951904296875,0.11277198791503906,0.07104873657226562,0.04601478576660156,0.110626220703125,0.19431114196777344,0.1373291015625,0.0030994415283203125,0.017404556274414062,0.06127357482910156,0.0030994415283203125,,1.5807151794433594,1.0676383972167969,3.0066967010498047,1.8472671508789062,1.2159347534179688,2.9075145721435547,3.4835338592529297,20.11847496032715,31.409263610839844,3.5407543182373047,20.07293701171875,32.732486724853516,5.077362060546875,44.85678672790527,0.7131099700927734,4.40526008605957,57.37924575805664,0.5517005920410156
176,0.0209808349609375,0.00286102294921875,0.02002716064453125,0.017881393432617188,0.00286102294921875,0.020265579223632812,0.02956390380859375,0.030040740966796875,0.0934600830078125,0.031232833862304688,0.023603439331054688,0.13208389282226562,0.027418136596679688,0.13899803161621094,0.0026226043701171875,0.17023086547851562,0.050067901611328125,0.002384185791015625,,1.6016960144042969,1.0704994201660156,3.026723861694336,1.8651485443115234,1.2187957763671875,2.9277801513671875,3.5130977630615234,20.148515701293945,31.502723693847656,3.5719871520996094,20.096540451049805,32.86457061767578,5.104780197143555,44.995784759521484,0.7157325744628906,4.575490951538086,57.42931365966797,0.5540847778320312
177,0.021219253540039062,0.00667572021484375,0.0133514404296875,0.0247955322265625,0.00286102294921875,0.011205673217773438,0.23484230041503906,0.011444091796875,0.1308917999267578,0.07987022399902344,0.033855438232421875,0.1068115234375,0.03147125244140625,0.13780593872070312,0.002384185791015625,0.08702278137207031,0.1537799835205078,0.0026226043701171875,,1.622915267944336,1.0771751403808594,3.0400753021240234,1.889944076538086,1.2216567993164062,2.938985824584961,3.7479400634765625,20.15995979309082,31.633615493774414,3.651857376098633,20.130395889282227,32.97138214111328,5.136251449584961,45.13359069824219,0.7181167602539062,4.662513732910156,57.58309364318848,0.5567073822021484
178,0.014781951904296875,0.0021457672119140625,0.012159347534179688,0.12922286987304688,0.0021457672119140625,0.011205673217773438,0.07176399230957031,0.04744529724121094,0.09131431579589844,0.06437301635742188,0.020742416381835938,0.09560585021972656,0.08893013000488281,0.14901161193847656,0.0026226043701171875,0.06222724914550781,0.15091896057128906,0.002384185791015625,,1.6376972198486328,1.0793209075927734,3.052234649658203,2.019166946411133,1.2238025665283203,2.9501914978027344,3.819704055786133,20.20740509033203,31.724929809570312,3.7162303924560547,20.151138305664062,33.06698799133301,5.225181579589844,45.282602310180664,0.7207393646240234,4.724740982055664,57.734012603759766,0.5590915679931641
179,0.014543533325195312,0.0133514404296875,0.012159347534179688,0.013589859008789062,0.0019073486328125,0.01049041748046875,0.04410743713378906,0.027894973754882812,0.0858306884765625,0.08273124694824219,0.022649765014648438,0.09322166442871094,0.10275840759277344,0.07700920104980469,0.002384185791015625,0.016689300537109375,0.15878677368164062,0.0026226043701171875,,1.6522407531738281,1.092672348022461,3.064393997192383,2.032756805419922,1.2257099151611328,2.960681915283203,3.863811492919922,20.235300064086914,31.810760498046875,3.798961639404297,20.17378807067871,33.16020965576172,5.327939987182617,45.35961151123047,0.7231235504150391,4.741430282592773,57.892799377441406,0.5617141723632812
180,0.012874603271484375,0.002384185791015625,0.011205673217773438,0.06389617919921875,0.003337860107421875,0.011205673217773438,0.08940696716308594,0.05245208740234375,0.10967254638671875,0.05078315734863281,0.045299530029296875,0.110626220703125,0.09918212890625,0.11110305786132812,0.0021457672119140625,0.052928924560546875,0.07605552673339844,0.0021457672119140625,,1.6651153564453125,1.0950565338134766,3.0755996704101562,2.0966529846191406,1.2290477752685547,2.9718875885009766,3.953218460083008,20.287752151489258,31.920433044433594,3.8497447967529297,20.219087600708008,33.270835876464844,5.427122116088867,45.4707145690918,0.7252693176269531,4.79435920715332,57.968854904174805,0.5638599395751953
181,0.014066696166992188,0.0019073486328125,0.011920928955078125,0.012159347534179688,0.0026226043701171875,0.012636184692382812,0.05078315734863281,0.024557113647460938,0.4019737243652344,0.04100799560546875,0.09250640869140625,0.45371055603027344,0.07009506225585938,0.3342628479003906,0.011444091796875,0.034809112548828125,0.25463104248046875,0.007152557373046875,,1.6791820526123047,1.096963882446289,3.0875205993652344,2.1088123321533203,1.2316703796386719,2.9845237731933594,4.004001617431641,20.31230926513672,32.32240676879883,3.8907527923583984,20.311594009399414,33.72454643249512,5.497217178344727,45.80497741699219,0.7367134094238281,4.829168319702148,58.22348594665527,0.5710124969482422
182,0.010251998901367188,0.0050067901611328125,0.026464462280273438,0.008821487426757812,0.003337860107421875,0.013113021850585938,0.02288818359375,0.08296966552734375,0.3032684326171875,0.023603439331054688,0.10633468627929688,0.3521442413330078,0.018835067749023438,0.5092620849609375,0.00476837158203125,0.0514984130859375,0.45752525329589844,0.0045299530029296875,,1.6894340515136719,1.1019706726074219,3.113985061645508,2.117633819580078,1.2350082397460938,2.9976367950439453,4.026889801025391,20.395278930664062,32.625675201416016,3.914356231689453,20.41792869567871,34.076690673828125,5.51605224609375,46.314239501953125,0.7414817810058594,4.880666732788086,58.68101119995117,0.5755424499511719
183,0.0171661376953125,0.00667572021484375,0.0133514404296875,0.015974044799804688,0.003337860107421875,0.013589859008789062,0.023365020751953125,0.15163421630859375,0.13303756713867188,0.027894973754882812,0.04863739013671875,0.12636184692382812,0.015497207641601562,0.38909912109375,0.0026226043701171875,0.04887580871582031,0.10561943054199219,0.00286102294921875,,1.7066001892089844,1.1086463928222656,3.1273365020751953,2.133607864379883,1.2383460998535156,3.0112266540527344,4.050254821777344,20.546913146972656,32.75871276855469,3.942251205444336,20.46656608581543,34.20305252075195,5.531549453735352,46.703338623046875,0.7441043853759766,4.929542541503906,58.786630630493164,0.5784034729003906
184,0.00762939453125,0.0040531158447265625,0.011444091796875,0.010728836059570312,0.0026226043701171875,0.013113021850585938,0.02002716064453125,0.028133392333984375,0.13327598571777344,0.019073486328125,0.023365020751953125,0.10228157043457031,0.020503997802734375,0.1685619354248047,0.0026226043701171875,0.03314018249511719,0.1049041748046875,0.0021457672119140625,,1.7142295837402344,1.1126995086669922,3.1387805938720703,2.144336700439453,1.2409687042236328,3.0243396759033203,4.070281982421875,20.57504653930664,32.89198875427246,3.961324691772461,20.489931106567383,34.30533409118652,5.552053451538086,46.87190055847168,0.7467269897460938,4.962682723999023,58.89153480529785,0.5805492401123047
185,0.0057220458984375,0.00286102294921875,0.012636184692382812,0.008106231689453125,0.0045299530029296875,0.011205673217773438,0.030994415283203125,0.048160552978515625,0.10156631469726562,0.014781951904296875,0.006198883056640625,0.10371208190917969,0.03600120544433594,0.12087821960449219,0.0021457672119140625,0.014781951904296875,0.20456314086914062,0.0021457672119140625,,1.7199516296386719,1.115560531616211,3.151416778564453,2.1524429321289062,1.2454986572265625,3.0355453491210938,4.101276397705078,20.623207092285156,32.99355506896973,3.976106643676758,20.496129989624023,34.4090461730957,5.588054656982422,46.99277877807617,0.7488727569580078,4.97746467590332,59.09609794616699,0.5826950073242188
186,0.007152557373046875,0.003814697265625,0.01239776611328125,0.0069141387939453125,0.004291534423828125,0.011205673217773438,0.019073486328125,0.011920928955078125,0.09870529174804688,0.028848648071289062,0.02288818359375,0.11086463928222656,0.016450881958007812,0.07176399230957031,0.0030994415283203125,0.06508827209472656,0.031232833862304688,0.0035762786865234375,,1.7271041870117188,1.119375228881836,3.1638145446777344,2.1593570709228516,1.2497901916503906,3.046751022338867,4.120349884033203,20.635128021240234,33.09226036071777,4.004955291748047,20.519018173217773,34.51991081237793,5.60450553894043,47.06454277038574,0.7519721984863281,5.042552947998047,59.1273307800293,0.5862712860107422
187,0.0057220458984375,0.0026226043701171875,0.023603439331054688,0.010251998901367188,0.0019073486328125,0.01239776611328125,0.02956390380859375,0.0171661376953125,0.10848045349121094,0.11992454528808594,0.0438690185546875,0.11563301086425781,0.07534027099609375,0.09083747863769531,0.003337860107421875,0.05602836608886719,0.10466575622558594,0.0026226043701171875,,1.7328262329101562,1.1219978332519531,3.187417984008789,2.1696090698242188,1.2516975402832031,3.0591487884521484,4.149913787841797,20.652294158935547,33.200740814208984,4.124879837036133,20.56288719177246,34.63554382324219,5.679845809936523,47.15538024902344,0.75531005859375,5.098581314086914,59.23199653625488,0.5888938903808594
188,0.010728836059570312,0.0030994415283203125,0.025510787963867188,0.010251998901367188,0.0019073486328125,0.01239776611328125,0.04673004150390625,0.027894973754882812,0.18525123596191406,0.07152557373046875,0.041484832763671875,0.1201629638671875,0.0705718994140625,0.06985664367675781,0.0019073486328125,0.019788742065429688,0.13017654418945312,0.0019073486328125,,1.7435550689697266,1.1250972747802734,3.2129287719726562,2.179861068725586,1.2536048889160156,3.0715465545654297,4.196643829345703,20.68018913269043,33.3859920501709,4.196405410766602,20.604372024536133,34.755706787109375,5.750417709350586,47.225236892700195,0.7572174072265625,5.118370056152344,59.362173080444336,0.5908012390136719
189,0.011682510375976562,0.0026226043701171875,0.011444091796875,0.00762939453125,0.003337860107421875,0.01239776611328125,0.02193450927734375,0.026941299438476562,0.10204315185546875,0.03409385681152344,0.16355514526367188,0.10037422180175781,0.013589859008789062,0.14925003051757812,0.002384185791015625,0.030755996704101562,0.06794929504394531,0.0026226043701171875,,1.7552375793457031,1.1277198791503906,3.2243728637695312,2.187490463256836,1.2569427490234375,3.083944320678711,4.218578338623047,20.707130432128906,33.48803520202637,4.230499267578125,20.767927169799805,34.85608100891113,5.764007568359375,47.37448692321777,0.7596015930175781,5.149126052856445,59.43012237548828,0.5934238433837891
190,0.009059906005859375,0.002384185791015625,0.0171661376953125,0.0057220458984375,0.002384185791015625,0.010251998901367188,0.03266334533691406,0.029802322387695312,0.11610984802246094,0.02384185791015625,0.04839897155761719,0.10991096496582031,0.05030632019042969,0.09322166442871094,0.0019073486328125,0.04482269287109375,0.3447532653808594,0.0016689300537109375,,1.7642974853515625,1.1301040649414062,3.2415390014648438,2.1932125091552734,1.2593269348144531,3.094196319580078,4.251241683959961,20.7369327545166,33.60414505004883,4.254341125488281,20.816326141357422,34.96599197387695,5.814313888549805,47.467708587646484,0.7615089416503906,5.193948745727539,59.77487564086914,0.5950927734375
191,0.0057220458984375,0.0064373016357421875,0.011682510375976562,0.0054836273193359375,0.006198883056640625,0.012636184692382812,0.019073486328125,0.08106231689453125,0.10395050048828125,0.015497207641601562,0.05364418029785156,0.10323524475097656,0.0286102294921875,0.08535385131835938,0.0021457672119140625,0.018596649169921875,0.11920928955078125,0.0021457672119140625,,1.77001953125,1.1365413665771484,3.2532215118408203,2.1986961364746094,1.2655258178710938,3.106832504272461,4.270315170288086,20.817995071411133,33.70809555053711,4.269838333129883,20.869970321655273,35.06922721862793,5.842924118041992,47.553062438964844,0.7636547088623047,5.212545394897461,59.89408493041992,0.5972385406494141
192,0.00762939453125,0.0021457672119140625,0.01049041748046875,0.009775161743164062,0.0030994415283203125,0.011682510375976562,0.017881393432617188,0.026464462280273438,0.09036064147949219,0.016450881958007812,0.040531158447265625,0.10752677917480469,0.023126602172851562,0.08821487426757812,0.0021457672119140625,0.019073486328125,0.10800361633300781,0.002384185791015625,,1.77764892578125,1.1386871337890625,3.263711929321289,2.2084712982177734,1.268625259399414,3.1185150146484375,4.288196563720703,20.844459533691406,33.7984561920166,4.286289215087891,20.91050148010254,35.176753997802734,5.866050720214844,47.64127731323242,0.7658004760742188,5.231618881225586,60.00208854675293,0.5996227264404297
193,0.00762939453125,0.003337860107421875,0.011920928955078125,0.00476837158203125,0.002384185791015625,0.010728836059570312,0.0171661376953125,0.031232833862304688,0.09489059448242188,0.014543533325195312,0.019788742065429688,0.13303756713867188,0.019311904907226562,0.09036064147949219,0.0026226043701171875,0.026464462280273438,0.12445449829101562,0.003337860107421875,,1.7852783203125,1.1420249938964844,3.275632858276367,2.2132396697998047,1.2710094451904297,3.129243850708008,4.305362701416016,20.87569236755371,33.89334678649902,4.300832748413086,20.93029022216797,35.309791564941406,5.88536262512207,47.731637954711914,0.7684230804443359,5.258083343505859,60.126543045043945,0.6029605865478516
194,0.007152557373046875,0.0026226043701171875,0.020265579223632812,0.008821487426757812,0.003337860107421875,0.03743171691894531,0.0171661376953125,0.028133392333984375,0.10704994201660156,0.025987625122070312,0.021219253540039062,0.12469291687011719,0.019311904907226562,0.11944770812988281,0.0030994415283203125,0.030279159545898438,0.07557868957519531,0.002384185791015625,,1.7924308776855469,1.1446475982666016,3.2958984375,2.2220611572265625,1.2743473052978516,3.166675567626953,4.322528839111328,20.903825759887695,34.000396728515625,4.326820373535156,20.951509475708008,35.43448448181152,5.904674530029297,47.8510856628418,0.7715225219726562,5.288362503051758,60.20212173461914,0.6053447723388672
195,0.004291534423828125,0.0019073486328125,0.011444091796875,0.0069141387939453125,0.004291534423828125,0.012636184692382812,0.024318695068359375,0.027179718017578125,0.10323524475097656,0.015020370483398438,0.05245208740234375,0.11658668518066406,0.030279159545898438,0.05316734313964844,0.0019073486328125,0.017881393432617188,0.14281272888183594,0.0016689300537109375,,1.796722412109375,1.146554946899414,3.307342529296875,2.228975296020508,1.2786388397216797,3.179311752319336,4.3468475341796875,20.931005477905273,34.1036319732666,4.341840744018555,21.00396156311035,35.55107116699219,5.934953689575195,47.904253005981445,0.7734298706054688,5.306243896484375,60.34493446350098,0.6070137023925781
